split,town,filename,label,pred
train,Town02_zero_car,3_frame_3321.png,-0.08047567307949066,-0.07914304733276367
train,Town02_zero_car,3_frame_3325.png,-0.04971328750252724,-0.04757031425833702
train,Town02_zero_car,3_frame_3329.png,-0.022204089909791946,-0.02221405692398548
train,Town02_zero_car,3_frame_3333.png,-0.010196895338594913,-0.01043180376291275
train,Town02_zero_car,3_frame_3337.png,-0.006540604867041111,-0.00808994472026825
train,Town02_zero_car,3_frame_3341.png,-0.0028439487796276808,-0.0020238710567355156
train,Town02_zero_car,3_frame_3345.png,-0.0011437489883974195,-0.004559669643640518
train,Town02_zero_car,3_frame_3349.png,-0.001189148286357522,-0.00043298114906065166
train,Town02_zero_car,3_frame_3353.png,-0.00031118179322220385,0.003163910238072276
train,Town02_zero_car,3_frame_3357.png,-0.0006155604496598244,0.001195275573991239
train,Town02_zero_car,3_frame_3361.png,-0.00043982735951431096,-0.0005301739438436925
train,Town02_zero_car,3_frame_3365.png,0.0002485241857357323,-0.0019342632731422782
train,Town02_zero_car,3_frame_3369.png,-0.0006155604496598244,0.0028098244220018387
train,Town02_zero_car,3_frame_3373.png,0.0002485241857357323,0.003582873847335577
train,Town02_zero_car,3_frame_3377.png,0.0,-0.0012636084575206041
train,Town02_zero_car,3_frame_3381.png,0.0,0.0014418744249269366
train,Town02_zero_car,3_frame_3385.png,0.0,-0.00031126104295253754
train,Town02_zero_car,3_frame_3389.png,0.0,0.00022123195230960846
train,Town02_zero_car,3_frame_3393.png,0.00046357623068615794,0.0018489209469407797
train,Town02_zero_car,3_frame_3397.png,0.00022025105135980994,-0.0003838967240881175
train,Town02_zero_car,3_frame_3401.png,0.00031116034369915724,2.2256746888160706e-05
train,Town02_zero_car,3_frame_3405.png,0.0003078351728618145,0.0005465391441248357
train,Town02_zero_car,3_frame_3409.png,0.0003078351728618145,-0.0007575432537123561
train,Town02_zero_car,3_frame_3413.png,0.0,-0.0002731587737798691
train,Town02_zero_car,3_frame_3417.png,0.0003078351728618145,2.209097146987915e-05
train,Town02_zero_car,3_frame_3421.png,0.0003078351728618145,-0.00032050907611846924
train,Town02_zero_car,3_frame_3425.png,-0.0003078351728618145,0.00023519247770309448
train,Town02_zero_car,3_frame_3429.png,0.0,0.002250019460916519
train,Town02_zero_car,3_frame_3433.png,0.0,0.0008689758833497763
train,Town02_zero_car,3_frame_3437.png,0.0,0.0008980629500001669
train,Town02_zero_car,3_frame_3441.png,0.0,0.000871836906298995
train,Town02_zero_car,3_frame_3445.png,0.0,-0.0016722067957744002
train,Town02_zero_car,3_frame_3449.png,0.0,0.0012746446300297976
train,Town02_zero_car,3_frame_3453.png,-0.0003078351728618145,-0.001441321219317615
train,Town02_zero_car,3_frame_3457.png,0.0,-0.00047492978046648204
train,Town02_zero_car,3_frame_3461.png,0.0,-0.0013479880290105939
train,Town02_zero_car,3_frame_3465.png,0.0,0.0028276219964027405
train,Town02_zero_car,3_frame_3469.png,0.0,-0.002157848794013262
train,Town02_zero_car,3_frame_3473.png,0.0,-0.0018620991613715887
train,Town02_zero_car,3_frame_3477.png,0.0,3.150850534439087e-05
train,Town02_zero_car,3_frame_3481.png,0.00017573311924934387,-0.0004891156568191946
train,Town02_zero_car,3_frame_3485.png,-0.0015078091528266668,-0.002835638588294387
train,Town02_zero_car,3_frame_3489.png,-0.0005190677475184202,-0.0011879050871357322
train,Town02_zero_car,3_frame_3493.png,-0.0019100839272141457,-0.0004613697237800807
train,Town02_zero_car,3_frame_3497.png,-0.0005190677475184202,-0.0005820765509270132
train,Town02_zero_car,3_frame_3501.png,-0.0011148579651489854,-0.0035936753265559673
train,Town02_zero_car,3_frame_3505.png,-0.0006155604496598244,-0.00037202236126177013
train,Town02_zero_car,3_frame_3509.png,-0.000870533986017108,0.002008703537285328
train,Town02_zero_car,3_frame_3513.png,0.0,0.0006597562460228801
train,Town02_zero_car,3_frame_3517.png,0.0,-0.0018649079138413072
train,Town02_zero_car,3_frame_3521.png,-0.0006155604496598244,-0.0003618225164245814
train,Town02_zero_car,3_frame_3525.png,0.0,0.0012878694105893373
train,Town02_zero_car,3_frame_3529.png,0.0,-0.003415668150410056
train,Town02_zero_car,3_frame_3533.png,0.0,0.00103012437466532
train,Town02_zero_car,3_frame_3537.png,0.0,0.0009279248188249767
train,Town02_zero_car,3_frame_3541.png,0.0,-0.0013539931969717145
train,Town02_zero_car,3_frame_3545.png,0.0,0.0010955999605357647
train,Town02_zero_car,3_frame_3549.png,0.0,0.00020378828048706055
train,Town02_zero_car,3_frame_3553.png,-0.00017573311924934387,0.0008901504334062338
train,Town02_zero_car,3_frame_3557.png,-0.0011190581135451794,-0.00030622631311416626
train,Town02_zero_car,3_frame_3561.png,0.0,-0.0009658035705797374
train,Town02_zero_car,3_frame_3565.png,-0.0006155604496598244,-0.0031811934895813465
train,Town02_zero_car,3_frame_3569.png,0.0,0.0007832868141122162
train,Town02_zero_car,3_frame_3573.png,-0.0006155604496598244,0.0014796470059081912
train,Town02_zero_car,3_frame_3577.png,-0.03935055062174797,-0.046767085790634155
train,Town02_zero_car,3_frame_3581.png,-0.014907917939126492,-0.014322694391012192
train,Town02_zero_car,3_frame_3585.png,-0.007138710934668779,-0.008766396902501583
train,Town02_zero_car,3_frame_3589.png,-0.15318645536899567,-0.14681941270828247
train,Town02_zero_car,3_frame_3593.png,-0.10443542897701263,-0.10145656019449234
train,Town02_zero_car,3_frame_3597.png,-0.1582442820072174,-0.15398626029491425
train,Town02_zero_car,3_frame_3601.png,-0.14480644464492798,-0.14971183240413666
train,Town02_zero_car,3_frame_3605.png,-0.18754029273986816,-0.19172132015228271
train,Town02_zero_car,3_frame_3609.png,-0.2491031140089035,-0.247615784406662
train,Town02_zero_car,3_frame_3613.png,-0.29677218198776245,-0.30828404426574707
train,Town02_zero_car,3_frame_3617.png,-0.3394875228404999,-0.33381444215774536
train,Town02_zero_car,3_frame_3621.png,-0.2562468349933624,-0.27129945158958435
train,Town02_zero_car,3_frame_3625.png,-0.21592554450035095,-0.2098136991262436
train,Town02_zero_car,3_frame_3629.png,-0.28116580843925476,-0.2753135561943054
train,Town02_zero_car,3_frame_3633.png,-0.2784613370895386,-0.27713245153427124
train,Town02_zero_car,3_frame_3637.png,-0.14560958743095398,-0.1461191177368164
train,Town02_zero_car,3_frame_3641.png,-0.06912899762392044,-0.06677700579166412
train,Town02_zero_car,3_frame_3645.png,-0.03132541477680206,-0.029750363901257515
train,Town02_zero_car,3_frame_3649.png,-0.01472543366253376,-0.013922089710831642
train,Town02_zero_car,3_frame_3653.png,-0.0013194821076467633,-3.790855407714844e-05
train,Town02_zero_car,3_frame_3657.png,-0.001066182041540742,0.0005458741798065603
train,Town02_zero_car,3_frame_3661.png,-0.0011190581135451794,-0.0006585343508049846
train,Town02_zero_car,3_frame_3665.png,0.0017550308257341385,0.0033398966770619154
train,Town02_zero_car,3_frame_3669.png,0.0006958235753700137,0.0021737331990152597
train,Town02_zero_car,3_frame_3673.png,0.00026409426936879754,0.000775486056227237
train,Town02_zero_car,3_frame_4653.png,0.0,-0.005996721796691418
train,Town02_zero_car,3_frame_4657.png,0.0,-0.006424249149858952
train,Town02_zero_car,3_frame_4661.png,0.0,0.0017232504906132817
train,Town02_zero_car,3_frame_4665.png,0.0,-0.0015127125661820173
train,Town02_zero_car,3_frame_4669.png,0.0,-0.0011939549585804343
train,Town02_zero_car,3_frame_4673.png,0.0,-0.0002679005265235901
train,Town02_zero_car,3_frame_4677.png,0.0,-0.0034297271631658077
train,Town02_zero_car,3_frame_4681.png,0.0,-0.0010845283977687359
train,Town02_zero_car,3_frame_4685.png,0.0,-5.2601099014282227e-05
train,Town02_zero_car,3_frame_4689.png,0.0,0.001122168730944395
train,Town02_zero_car,3_frame_5865.png,0.0160796120762825,0.011154710315167904
train,Town02_zero_car,3_frame_5869.png,0.005759573541581631,0.006967133842408657
train,Town02_zero_car,3_frame_5873.png,0.002652776427567005,0.002801336580887437
train,Town02_zero_car,3_frame_5877.png,0.008438106626272202,0.004881388042122126
train,Town02_zero_car,3_frame_5881.png,0.002976751420646906,0.0003242790699005127
train,Town02_zero_car,3_frame_5885.png,0.0009480085573159158,0.0012927718926221132
train,Town02_zero_car,3_frame_5889.png,0.0028588634449988604,0.000982284196652472
train,Town02_zero_car,3_frame_5893.png,0.0007935941684991121,0.00021639466285705566
train,Town02_zero_car,3_frame_5897.png,0.0019465731456875801,-0.00036308166454546154
train,Town02_zero_car,3_frame_5901.png,0.00026409426936879754,0.004461713135242462
train,Town02_zero_car,3_frame_5905.png,0.00043982735951431096,0.002903267042711377
train,Town02_zero_car,3_frame_5909.png,0.0006155604496598244,0.0028502417262643576
train,Town02_zero_car,3_frame_5913.png,0.0,-0.001401393674314022
train,Town02_zero_car,3_frame_5917.png,0.0,0.0035251157823950052
train,Town02_zero_car,3_frame_5921.png,0.0,-0.0013072558213025331
train,Town02_zero_car,3_frame_5925.png,0.0,-0.002200018847361207
train,Town02_zero_car,3_frame_5929.png,0.0,-0.0004561319656204432
train,Town02_zero_car,3_frame_5933.png,0.0,-0.000905193155631423
train,Town02_zero_car,3_frame_5937.png,0.0,-0.0032392030116170645
train,Town02_zero_car,3_frame_5941.png,0.0,0.000469163031084463
train,Town02_zero_car,3_frame_5945.png,0.0006155604496598244,-0.0007854176801629364
train,Town02_zero_car,3_frame_5949.png,0.0,0.0015960619784891605
train,Town02_zero_car,3_frame_5953.png,-0.00017573311924934387,-0.003206331515684724
train,Town02_zero_car,3_frame_5957.png,0.0,0.002626748289912939
train,Town02_zero_car,3_frame_5961.png,0.0,0.0013824691995978355
train,Town02_zero_car,3_frame_5965.png,0.0,0.004591924604028463
train,Town02_zero_car,3_frame_5969.png,0.0,0.0019123679958283901
train,Town02_zero_car,3_frame_5973.png,-0.006465215235948563,-0.005994844250380993
train,Town02_zero_car,3_frame_5977.png,-0.0028868375811725855,-0.004973594099283218
train,Town02_zero_car,3_frame_5981.png,-0.0011437489883974195,0.0010519769275560975
train,Town02_zero_car,3_frame_5985.png,-0.1508796662092209,-0.15414096415042877
train,Town02_zero_car,3_frame_5989.png,-0.10577018558979034,-0.10421368479728699
train,Town02_zero_car,3_frame_5993.png,-0.0522889718413353,-0.04495098814368248
train,Town02_zero_car,3_frame_5997.png,-0.10851334780454636,-0.11858994513750076
train,Town02_zero_car,4_frame_417.png,-0.02471255697309971,-0.012354184873402119
train,Town02_zero_car,4_frame_421.png,-0.008401661179959774,-0.006830302998423576
train,Town02_zero_car,4_frame_425.png,-0.0038112422917038202,-0.006748193874955177
train,Town02_zero_car,4_frame_429.png,-0.0017700298922136426,-0.002583296736702323
train,Town02_zero_car,4_frame_433.png,-0.007568682543933392,-0.0042657144367694855
train,Town02_zero_car,4_frame_437.png,-0.0033494208473712206,-0.0017925333231687546
train,Town02_zero_car,4_frame_441.png,-0.001559794181957841,-0.0036289235576987267
train,Town02_zero_car,4_frame_445.png,-0.003227998036891222,-0.0007425694493576884
train,Town02_zero_car,4_frame_449.png,-0.0016384831396862864,-0.0011483202688395977
train,Town02_zero_car,4_frame_453.png,-0.0007147158030420542,0.0018054599640890956
train,Town02_zero_car,4_frame_1321.png,-0.012269937433302402,-0.014417215250432491
train,Town02_zero_car,4_frame_1325.png,-0.005688370671123266,-0.00039628890226595104
train,Town02_zero_car,4_frame_1329.png,-0.0025916786398738623,0.003853763919323683
train,Town02_zero_car,4_frame_1333.png,-0.008078540675342083,-0.016081497073173523
train,Town02_zero_car,4_frame_1337.png,-0.0035674460232257843,-0.0067314086481928825
train,Town02_zero_car,4_frame_1341.png,-0.0016593553591519594,0.0016204328276216984
train,Town02_zero_car,4_frame_1345.png,-0.004144764970988035,-0.006294807884842157
train,Town02_zero_car,4_frame_1349.png,-0.0018777247751131654,-0.0008354036253876984
train,Town02_zero_car,4_frame_1353.png,-0.0009114888962358236,-0.0038596498779952526
train,Town02_zero_car,4_frame_2357.png,0.01019200123846531,-0.005211296956986189
train,Town02_zero_car,4_frame_2361.png,-0.013227773830294609,-0.0047470699064433575
train,Town02_zero_car,4_frame_2365.png,-0.00596000999212265,-0.0035384802613407373
train,Town02_zero_car,4_frame_2369.png,-0.002770937979221344,0.0012137232115492225
train,Town02_zero_car,4_frame_2373.png,-0.008370449766516685,-0.004004060290753841
train,Town02_zero_car,4_frame_2377.png,-0.003737900871783495,-0.0007826367509551346
train,Town02_zero_car,4_frame_2381.png,-0.001608128659427166,0.00023072399199008942
train,Town02_zero_car,4_frame_2385.png,-0.003477454883977771,0.0017147066537290812
train,Town02_zero_car,4_frame_2389.png,-0.0015173139981925488,-0.0015585763612762094
train,Town02_zero_car,4_frame_2393.png,-0.0008006644784472883,-0.001836310839280486
train,Town02_zero_car,4_frame_3149.png,0.00847593229264021,0.006014730781316757
train,Town02_zero_car,4_frame_3153.png,0.0038249476347118616,0.0049022287130355835
train,Town02_zero_car,4_frame_3157.png,0.001608128659427166,0.0033804962877184153
train,Town02_zero_car,4_frame_3161.png,0.004592444747686386,0.0040025291964411736
train,Town02_zero_car,4_frame_3165.png,0.0017812016885727644,0.003256184747442603
train,Town02_zero_car,4_frame_3169.png,0.0006732309120707214,0.0023447773419320583
train,Town02_zero_car,4_frame_3173.png,0.0017047253204509616,0.004141673911362886
train,Town02_zero_car,4_frame_3177.png,0.00026409426936879754,0.0012711670715361834
train,Town02_zero_car,4_frame_3181.png,0.0008793866727501154,0.002179896691814065
train,Town02_zero_car,4_frame_3185.png,0.0006155604496598244,9.612925350666046e-05
train,Town02_zero_car,4_frame_3189.png,0.0006155604496598244,0.0006014350219629705
train,Town02_zero_car,4_frame_3193.png,0.0006155604496598244,0.0031622189562767744
train,Town02_zero_car,4_frame_3197.png,0.0,0.0037519028410315514
train,Town02_zero_car,4_frame_3201.png,0.0,0.0021646677050739527
train,Town02_zero_car,4_frame_3205.png,0.0,0.0018653940642252564
train,Town02_zero_car,4_frame_3209.png,0.0006155604496598244,-0.001798737677745521
train,Town02_zero_car,4_frame_3213.png,0.0,0.0002948809415102005
train,Town02_zero_car,4_frame_3217.png,0.0,-0.001198453246615827
train,Town02_zero_car,4_frame_3221.png,0.0,0.0040481784380972385
train,Town02_zero_car,4_frame_3225.png,0.0,0.0009643823723308742
train,Town02_zero_car,4_frame_3229.png,0.0,-0.0018654424929991364
train,Town02_zero_car,4_frame_3233.png,0.0,0.001436644233763218
train,Town02_zero_car,4_frame_3237.png,0.0,-0.0023935670033097267
train,Town02_zero_car,4_frame_3241.png,0.0,0.0009393186192028224
train,Town02_zero_car,4_frame_3245.png,0.0,0.002596799051389098
train,Town02_zero_car,4_frame_3249.png,0.0,0.0008383112144656479
train,Town02_zero_car,4_frame_3253.png,0.0,-0.002871145959943533
train,Town02_zero_car,4_frame_3257.png,-0.004515490029007196,-0.007553975563496351
train,Town02_zero_car,4_frame_3261.png,-0.002023403998464346,0.0003204960376024246
train,Town02_zero_car,4_frame_3265.png,-0.0007340727024711668,0.00042949800263158977
train,Town02_zero_car,4_frame_3269.png,-0.14421026408672333,-0.14620448648929596
train,Town02_zero_car,4_frame_3273.png,-0.07453641295433044,-0.07469189912080765
train,Town02_zero_car,4_frame_3277.png,-0.03716639056801796,-0.03738121688365936
train,Town02_zero_car,4_frame_3281.png,-0.20399007201194763,-0.20827609300613403
train,Town02_zero_car,4_frame_3285.png,-0.18180912733078003,-0.17774948477745056
train,Town02_zero_car,4_frame_3289.png,-0.24915699660778046,-0.2494192123413086
train,Town02_zero_car,4_frame_3293.png,-0.3185438811779022,-0.3089447617530823
train,Town02_zero_car,4_frame_3297.png,-0.23320038616657257,-0.23025387525558472
train,Town02_zero_car,4_frame_3301.png,-0.25217634439468384,-0.262111097574234
train,Town02_zero_car,4_frame_3305.png,-0.2988077402114868,-0.29633137583732605
train,Town02_zero_car,4_frame_3309.png,-0.22893808782100677,-0.2156851887702942
train,Town02_zero_car,4_frame_3313.png,-0.3190539479255676,-0.32128259539604187
train,Town02_zero_car,4_frame_3317.png,-0.1645762026309967,-0.16474352777004242
train,Town02_zero_car,4_frame_3321.png,-0.08045101910829544,-0.08098254352807999
train,Town02_zero_car,4_frame_3325.png,-0.0496671088039875,-0.046997107565402985
train,Town02_zero_car,4_frame_3329.png,-0.02218928188085556,-0.021469511091709137
train,Town02_zero_car,4_frame_3333.png,-0.010190470144152641,-0.01125294715166092
train,Town02_zero_car,4_frame_3337.png,-0.006581286899745464,-0.005894411820918322
train,Town02_zero_car,4_frame_3341.png,-0.002863975940272212,-0.0004628505266737193
train,Town02_zero_car,4_frame_3345.png,-0.001360971829853952,-0.0032445506658405066
train,Town02_zero_car,4_frame_3349.png,-0.0012130666291341186,-0.00035881061921827495
train,Town02_zero_car,4_frame_3353.png,-0.0007618034142069519,0.0021642802748829126
train,Town02_zero_car,4_frame_3357.png,0.0002485241857357323,0.002682979218661785
train,Town02_zero_car,4_frame_3361.png,0.0,-0.0003306102007627487
train,Town02_zero_car,4_frame_3365.png,-0.0006155604496598244,-0.0012240608921274543
train,Town02_zero_car,4_frame_3369.png,0.0,0.0006159413023851812
train,Town02_zero_car,4_frame_3373.png,0.0,0.0008561552967876196
train,Town02_zero_car,4_frame_3377.png,0.0,0.0023586128372699022
train,Town02_zero_car,4_frame_3381.png,0.0,0.00013283826410770416
train,Town02_zero_car,4_frame_3385.png,0.0,-0.0004954318865202367
train,Town02_zero_car,4_frame_3389.png,0.0,0.0006419214187189937
train,Town02_zero_car,4_frame_3393.png,0.00044004718074575067,0.002098745433613658
train,Town02_zero_car,4_frame_3397.png,0.0002597214770503342,0.000971840403508395
train,Town02_zero_car,4_frame_3401.png,0.0002597214770503342,0.0004371944523882121
train,Town02_zero_car,4_frame_3405.png,0.0,0.0010802536271512508
train,Town02_zero_car,4_frame_3409.png,0.0,0.00037305985460989177
train,Town02_zero_car,4_frame_3413.png,0.0,0.001577728078700602
train,Town02_zero_car,4_frame_3417.png,-0.00015209417324513197,-0.003995819948613644
train,Town02_zero_car,4_frame_3421.png,-0.00015209417324513197,1.5081837773323059e-05
train,Town02_zero_car,4_frame_3425.png,0.0,0.001665808609686792
train,Town02_zero_car,4_frame_3429.png,0.0,3.943219780921936e-06
train,Town02_zero_car,4_frame_3433.png,0.0,0.0006036105914972723
train,Town02_zero_car,4_frame_3437.png,0.0,0.0004110280133318156
train,Town02_zero_car,4_frame_3441.png,0.0,0.0003666896081995219
train,Town02_zero_car,4_frame_3445.png,-0.0003078351728618145,-0.000701015698723495
train,Town02_zero_car,4_frame_3449.png,0.0,0.0019418963929638267
train,Town02_zero_car,4_frame_3453.png,8.781160431681201e-05,0.0012229917338117957
train,Town02_zero_car,4_frame_3457.png,0.0,-0.0010959929786622524
train,Town02_zero_car,4_frame_3461.png,0.0,-0.001422305591404438
train,Town02_zero_car,4_frame_3465.png,0.0,-0.0008036697399802506
train,Town02_zero_car,4_frame_3469.png,0.00017573311924934387,0.0012357024243101478
train,Town02_zero_car,4_frame_3473.png,0.0,0.0013545687543228269
train,Town02_zero_car,4_frame_3477.png,0.0,-0.0028460451867431402
train,Town02_zero_car,4_frame_3481.png,0.0,0.00121925154235214
train,Town02_zero_car,4_frame_3485.png,-0.0019465731456875801,-0.0013733032392337918
train,Town02_zero_car,4_frame_3489.png,-0.0004775827983394265,-0.0003926586068700999
train,Town02_zero_car,4_frame_3493.png,-0.0020389885175973177,-0.0016655068611726165
train,Town02_zero_car,4_frame_3497.png,-0.0007147158030420542,-0.001388569362461567
train,Town02_zero_car,4_frame_3501.png,0.000304378685541451,-0.00046653111348859966
train,Town02_zero_car,4_frame_3505.png,-0.000870533986017108,-0.004483988042920828
train,Town02_zero_car,4_frame_3509.png,0.0,-0.00199945573695004
train,Town02_zero_car,4_frame_3513.png,-0.000870533986017108,0.0014745377702638507
train,Town02_zero_car,4_frame_3517.png,-0.000870533986017108,0.0022367816418409348
train,Town02_zero_car,4_frame_3521.png,0.0,-0.0013665604637935758
train,Town02_zero_car,4_frame_3525.png,0.0,-0.0015333935152739286
train,Town02_zero_car,4_frame_3529.png,0.0,-0.001057771616615355
train,Town02_zero_car,4_frame_3533.png,0.0,0.004679275210946798
train,Town02_zero_car,4_frame_3537.png,0.0,0.002213491126894951
train,Town02_zero_car,4_frame_3541.png,0.0,0.0024735447950661182
train,Town02_zero_car,4_frame_3545.png,-0.00017573311924934387,-0.0015876485267654061
train,Town02_zero_car,4_frame_3549.png,-0.0006155604496598244,-0.00018369220197200775
train,Town02_zero_car,4_frame_3553.png,-0.0006155604496598244,0.0029143851716071367
train,Town02_zero_car,4_frame_3557.png,-0.00017573311924934387,-0.0006597990868613124
train,Town02_zero_car,4_frame_3561.png,0.0,-0.0018431504722684622
train,Town02_zero_car,4_frame_3565.png,-0.0002485241857357323,0.00046473179827444255
train,Town02_zero_car,4_frame_3569.png,-0.0007912935689091682,0.0009555385331623256
train,Town02_zero_car,4_frame_3573.png,0.0,0.0027739873621612787
train,Town02_zero_car,4_frame_3577.png,-0.03931964933872223,-0.04343703016638756
train,Town02_zero_car,4_frame_3581.png,-0.015246563591063023,-0.01637359894812107
train,Town02_zero_car,4_frame_3585.png,-0.0072668734937906265,-0.011305429972708225
train,Town02_zero_car,4_frame_3589.png,-0.15331894159317017,-0.1521126925945282
train,Town02_zero_car,4_frame_3593.png,-0.10442686825990677,-0.09899936616420746
train,Town02_zero_car,4_frame_3597.png,-0.15822377800941467,-0.15578299760818481
train,Town02_zero_car,4_frame_3601.png,-0.14478717744350433,-0.13771797716617584
train,Town02_zero_car,4_frame_3605.png,-0.18752077221870422,-0.18853867053985596
train,Town02_zero_car,4_frame_3609.png,-0.24909301102161407,-0.2412746399641037
train,Town02_zero_car,4_frame_3613.png,-0.29676374793052673,-0.29402145743370056
train,Town02_zero_car,4_frame_3617.png,-0.33948948979377747,-0.33318349719047546
train,Town02_zero_car,4_frame_3621.png,-0.25625333189964294,-0.25853487849235535
train,Town02_zero_car,4_frame_3625.png,-0.21592821180820465,-0.21755191683769226
train,Town02_zero_car,4_frame_3629.png,-0.28116270899772644,-0.28117600083351135
train,Town02_zero_car,4_frame_3633.png,-0.27842557430267334,-0.2752349376678467
train,Town02_zero_car,4_frame_3637.png,-0.1455928236246109,-0.14335401356220245
train,Town02_zero_car,4_frame_3641.png,-0.06908979266881943,-0.07684951275587082
train,Town02_zero_car,4_frame_3645.png,-0.03130723908543587,-0.028741786256432533
train,Town02_zero_car,4_frame_3649.png,-0.014712465927004814,-0.013644869439303875
train,Town02_zero_car,4_frame_3653.png,-0.0016674180515110493,0.0005610733642242849
train,Town02_zero_car,4_frame_3657.png,-0.0012311208993196487,-0.003216538578271866
train,Town02_zero_car,4_frame_3661.png,-0.000870533986017108,-0.001005068072117865
train,Town02_zero_car,4_frame_3665.png,0.0018908100901171565,0.002824150025844574
train,Town02_zero_car,4_frame_3669.png,0.0008048766758292913,6.212294101715088e-05
train,Town02_zero_car,4_frame_3673.png,0.00018510399968363345,-0.0007116271881386638
train,Town02_zero_car,4_frame_4353.png,0.0,-6.669014692306519e-05
train,Town02_zero_car,4_frame_4357.png,0.0,-0.000734396162442863
train,Town02_zero_car,4_frame_4361.png,-0.0007912935689091682,0.0010147389257326722
train,Town02_zero_car,4_frame_4365.png,0.0,-4.984438419342041e-06
train,Town02_zero_car,4_frame_4369.png,0.0,0.0001758188009262085
train,Town02_zero_car,4_frame_4373.png,0.0,0.003756416030228138
train,Town02_zero_car,4_frame_4377.png,0.0,0.0019979600328952074
train,Town02_zero_car,4_frame_4381.png,0.0,-0.004626978654414415
train,Town02_zero_car,4_frame_4385.png,0.0,0.0004093423194717616
train,Town02_zero_car,4_frame_4389.png,0.0,-0.0005323215737007558
train,Town02_zero_car,4_frame_4393.png,0.00017573311924934387,0.0027580042369663715
train,Town02_zero_car,4_frame_4397.png,0.0006155604496598244,0.0024640585761517286
train,Town02_zero_car,4_frame_4401.png,0.0,-0.005564252380281687
train,Town02_zero_car,4_frame_4405.png,0.00017573311924934387,0.0005022584809921682
train,Town02_zero_car,4_frame_4409.png,0.0,-0.000597551406826824
train,Town02_zero_car,4_frame_4413.png,0.0,0.0016306028701364994
train,Town02_zero_car,4_frame_4417.png,0.0,-0.0017514509381726384
train,Town02_zero_car,4_frame_4421.png,0.0,-2.158433198928833e-05
train,Town02_zero_car,4_frame_4425.png,0.0,0.00021272897720336914
train,Town02_zero_car,4_frame_4429.png,0.0,0.0002619698643684387
train,Town02_zero_car,4_frame_4433.png,0.0,0.0019207797013223171
train,Town02_zero_car,4_frame_4437.png,0.0,-0.0006814374355599284
train,Town02_zero_car,4_frame_4441.png,0.0,-0.0022406019270420074
train,Town02_zero_car,4_frame_4445.png,0.0,-0.0027119747828692198
train,Town02_zero_car,4_frame_4449.png,0.0,-0.00321761891245842
train,Town02_zero_car,4_frame_4453.png,-0.0005661552422679961,0.0025620553642511368
train,Town02_zero_car,4_frame_4457.png,-0.0006155604496598244,-0.0010996083728969097
train,Town02_zero_car,4_frame_4461.png,0.0,0.0015698658535256982
train,Town02_zero_car,4_frame_4465.png,-0.0007147158030420542,-0.001370973070152104
train,Town02_zero_car,4_frame_4469.png,0.00017573311924934387,-0.002766550052911043
train,Town02_zero_car,4_frame_4473.png,-0.0003670363512355834,0.0016538634663447738
train,Town02_zero_car,4_frame_4477.png,0.00017573311924934387,-0.0018246079562231898
train,Town02_zero_car,4_frame_4481.png,0.0,0.004173917695879936
train,Town02_zero_car,4_frame_4485.png,0.0,0.001830583205446601
train,Town02_zero_car,4_frame_4489.png,0.0,-0.000745057943277061
train,Town02_zero_car,4_frame_4493.png,0.0,-0.00020907074213027954
train,Town02_zero_car,4_frame_4497.png,0.0,0.00096838892204687
train,Town02_zero_car,4_frame_4501.png,0.0,0.0014359718188643456
train,Town02_zero_car,4_frame_4505.png,0.0,-0.0011382545344531536
train,Town02_zero_car,4_frame_4509.png,0.0,-0.0004427730746101588
train,Town02_zero_car,4_frame_4513.png,0.00017573311924934387,-0.0011088396422564983
train,Town02_zero_car,4_frame_4517.png,-0.0006155604496598244,-0.001041061826981604
train,Town02_zero_car,4_frame_4521.png,0.0,-0.0025273284409195185
train,Town02_zero_car,4_frame_4525.png,-0.00043982735951431096,-0.004866837058216333
train,Town02_zero_car,4_frame_4529.png,0.0006155604496598244,-0.0013304046588018537
train,Town02_zero_car,4_frame_4533.png,0.00017573311924934387,-0.002265233313664794
train,Town02_zero_car,4_frame_4537.png,0.0,-0.0011653000256046653
train,Town02_zero_car,4_frame_4541.png,0.0006155604496598244,-0.0001195073127746582
train,Town02_zero_car,4_frame_4545.png,0.0,0.0009465214679948986
train,Town02_zero_car,4_frame_4549.png,0.0,-0.0011815497418865561
train,Town02_zero_car,4_frame_4553.png,0.0,-0.0007237120298668742
train,Town02_zero_car,4_frame_4557.png,0.0,0.00022513419389724731
train,Town02_zero_car,4_frame_4561.png,0.0,-0.002266596769914031
train,Town02_zero_car,4_frame_4565.png,-0.022559788078069687,-0.02484660968184471
train,Town02_zero_car,4_frame_4569.png,-0.011005870997905731,-0.00936802662909031
train,Town02_zero_car,4_frame_4573.png,-0.005549839697778225,-0.01380603201687336
train,Town02_zero_car,4_frame_4577.png,-0.061012741178274155,-0.06012805923819542
train,Town02_zero_car,4_frame_4581.png,-0.21131013333797455,-0.19912295043468475
train,Town02_zero_car,4_frame_4585.png,-0.18787556886672974,-0.18736587464809418
train,Town02_zero_car,4_frame_4589.png,-0.2660762369632721,-0.26956894993782043
train,Town02_zero_car,4_frame_4593.png,-0.3027209937572479,-0.2970406115055084
train,Town02_zero_car,4_frame_4597.png,-0.33372989296913147,-0.3262012302875519
train,Town02_zero_car,4_frame_5853.png,-0.03133930265903473,-0.022125357761979103
